cpus=4
          stress-2710  [002]  9231.160293599:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295328665: (+4037)  sched_switch:         stress:2715 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9233.295347257: (+18592) sched_switch:         rcu_preempt:13 [120] W ==> stress:2715 [120]
          stress-2715  [002]  9233.295651979: (+304722) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295655202: (+3223)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.295671905: (+16703) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.295741739: (+69834) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295744776: (+3037)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.295753961: (+9185)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.295824276: (+70315) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295827128: (+2852)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.295835350: (+8222)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.295905628: (+70278) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295908461: (+2833)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.295916665: (+8204)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.295976072: (+59407) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295977979: (+1907)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.295980776: (+2797)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.295988942: (+8166)  sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.296042609: (+53667) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.296054776: (+12167) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.296057479: (+2703)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9233.296061979: (+4500)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.296065387: (+3408)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.296074665: (+9278)  sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.296102813: (+28148) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.303288739: (+7185926) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.303293239: (+4500)  sched_switch:         stress:2715 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9233.303304146: (+10907) sched_switch:         rcu_preempt:13 [120] W ==> stress:2710 [120]
          stress-2710  [002]  9233.307293905: (+3989759) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9233.307296683: (+2778)  sched_switch:         stress:2710 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [002]  9233.307307294: (+10611) sched_switch:         rcu_preempt:13 [120] W ==> stress:2707 [120]
          stress-2707  [002]  9233.315293627: (+7986333) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.323291072: (+7997445) sched_switch:         stress:2710 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9233.331299979: (+8008907) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9233.339302831: (+8002852) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.345165313: (+5862482) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9233.345168979: (+3666)  sched_switch:         stress:2710 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9233.345204183: (+35204) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.345664738: (+460555) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.345668387: (+3649)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.345684720: (+16333) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.345754461: (+69741) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.345759146: (+4685)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.345768701: (+9555)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.345839016: (+70315) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.345841887: (+2871)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.345850294: (+8407)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.345920572: (+70278) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.345923442: (+2870)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.345931516: (+8074)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.346001757: (+70241) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346004461: (+2704)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.346012553: (+8092)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.346082887: (+70334) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346085627: (+2740)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.346093553: (+7926)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.346163961: (+70408) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346166757: (+2796)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.346174794: (+8037)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.346245035: (+70241) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346247090: (+2055)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346249998: (+2908)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.346258164: (+8166)  sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.346302757: (+44593) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.346328776: (+26019) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.346331924: (+3148)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.346341961: (+10037) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.348368701: (+2026740) sched_wakeup:         kworker/u9:1:263 [100]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.348371961: (+3260)  sched_switch:         stress:2715 [120] R ==> kworker/u9:1:263 [100]
    kworker/u9:1-263   [002]  9233.348376979: (+5018)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
    kworker/u9:1-263   [002]  9233.348381961: (+4982)  sched_switch:         kworker/u9:1:263 [100] W ==> ngrok:552 [120]
           ngrok-552   [002]  9233.348403942: (+21981) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.348406757: (+2815)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.348420146: (+13389) sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.348426516: (+6370)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.348428738: (+2222)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.348440035: (+11297) sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.348511905: (+71870) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.348515609: (+3704)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.348524757: (+9148)  sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.348558701: (+33944) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.348595516: (+36815) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.348598868: (+3352)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.348608201: (+9333)  sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.355298794: (+6690593) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9233.363300757: (+8001963) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.371305664: (+8004907) sched_switch:         stress:2710 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9233.379309146: (+8003482) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9233.387307572: (+7998426) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.395308479: (+8000907) sched_switch:         stress:2710 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9233.395619849: (+311370) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.395623738: (+3889)  sched_switch:         stress:2715 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9233.395680683: (+56945) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.395686646: (+5963)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.395710942: (+24296) sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.395745127: (+34185) sched_switch:         ngrok:552 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.395777998: (+32871) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2715  [002]  9233.395781609: (+3611)  sched_switch:         stress:2715 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.395793442: (+11833) sched_switch:         ngrok:515 [120] S ==> stress:2715 [120]
          stress-2715  [002]  9233.403322349: (+7528907) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9233.411315942: (+7993593) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.419314405: (+7998463) sched_switch:         stress:2710 [120] R ==> stress:2713 [120]
          stress-2713  [002]  9233.427316646: (+8002241) sched_switch:         stress:2713 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9233.435339701: (+8023055) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
          stress-2707  [002]  9233.443350220: (+8010519) sched_switch:         stress:2707 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.445691831: (+2341611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9233.445695516: (+3685)  sched_switch:         stress:2710 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.445711831: (+16315) sched_switch:         ngrok:515 [120] S ==> stress:2713 [120]
          stress-2713  [002]  9233.445780590: (+68759) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2713  [002]  9233.445786757: (+6167)  sched_switch:         stress:2713 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.445796627: (+9870)  sched_switch:         ngrok:515 [120] S ==> stress:2713 [120]
          stress-2713  [002]  9233.445867164: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          stress-2713  [002]  9233.445870090: (+2926)  sched_switch:         stress:2713 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.445878312: (+8222)  sched_switch:         ngrok:515 [120] S ==> stress:2713 [120]
          stress-2713  [002]  9233.445921608: (+43296) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          stress-2713  [002]  9233.445924571: (+2963)  sched_switch:         stress:2713 [120] R ==> ngrok:552 [120]
           ngrok-552   [002]  9233.445950146: (+25575) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002]  9233.445954146: (+4000)  sched_switch:         ngrok:552 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9233.445966442: (+12296) sched_switch:         ngrok:515 [120] S ==> ngrok:552 [120]
           ngrok-552   [002]  9233.445985294: (+18852) sched_switch:         ngrok:552 [120] S ==> stress:2713 [120]
          stress-2713  [002]  9233.447344516: (+1359222) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2713  [002]  9233.447351979: (+7463)  sched_switch:         stress:2713 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9233.447386720: (+34741) sched_switch:         kworker/2:0:2671 [120] R ==> stress:2710 [120]
          stress-2710  [002]  9233.447392942: (+6222)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9233.447396534: (+3592)  sched_switch:         stress:2710 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9233.447407831: (+11297) sched_switch:         kworker/2:0:2671 [120] D ==> stress:2710 [120]
          stress-2710  [002]  9233.447415053: (+7222)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          stress-2710  [002]  9233.447417479: (+2426)  sched_switch:         stress:2710 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9233.447433775: (+16296) sched_switch:         kworker/2:0:2671 [120] W ==> stress:2710 [120]
          stress-2710  [002]  9233.455324257: (+7890482) sched_switch:         stress:2710 [120] R ==> stress:2713 [120]
          stress-2713  [002]  9233.463327645: (+8003388) sched_switch:         stress:2713 [120] R ==> stress:2715 [120]
          stress-2715  [002]  9233.471337849: (+8010204) sched_switch:         stress:2715 [120] R ==> stress:2707 [120]
