cpus=4
       trace-cmd-3096  [002] 14509.398744093:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.418363944: (+4944)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.418380093: (+16149) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.421962778: (+3582685) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.421975018: (+12240) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14514.421995796: (+20778) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.468523278: (+46527482) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.468527796: (+4518)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.468556222: (+28426) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.518715148: (+50158926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.518719907: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.518728222: (+8315)  sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.568894092: (+50165870) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.568898833: (+4741)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.568925759: (+26926) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.593947518: (+25021759) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.593960666: (+13148) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14514.593977092: (+16426) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.619089444: (+25112352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.619093907: (+4463)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.619102758: (+8851)  sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.625935981: (+6833223) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.625947647: (+11666) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14514.625972758: (+25111) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.669264092: (+43291334) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.669268962: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.669297462: (+28500) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.718461610: (+49164148) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.718466091: (+4481)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.718474536: (+8445)  sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.768615369: (+50140833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.768619832: (+4463)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.768627665: (+7833)  sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.794788461: (+26160796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.794793332: (+4871)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.794807480: (+14148) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.817856776: (+23049296) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.817861906: (+5130)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.817874943: (+13037) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.818923628: (+1048685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.818928572: (+4944)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.818962128: (+33556) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.829889702: (+10927574) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.829902017: (+12315) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14514.829924832: (+22815) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.868008961: (+38084129) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.868013980: (+5019)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.868033646: (+19666) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.869082220: (+1048574) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.869086906: (+4686)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14514.869129776: (+42870) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14514.869229517: (+99741) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14514.869247387: (+17870) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.918200239: (+48952852) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.918205368: (+5129)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14514.918222017: (+16649) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.968365572: (+50143555) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.968370127: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14514.968396498: (+26371) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14514.978991535: (+10595037) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14514.978997016: (+5481)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14514.979009220: (+12204) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.018560294: (+39551074) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.018564831: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.018574275: (+9444)  sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.033842812: (+15268537) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.033850868: (+8056)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.033862905: (+12037) sched_switch:         swapper/2:0 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [002] 14515.033894386: (+31481) sched_switch:         kworker/u8:2:2863 [120] W ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.033915664: (+21278) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.068728775: (+34813111) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.068733942: (+5167)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.068760497: (+26555) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.105827775: (+37067278) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.105839183: (+11408) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14515.105856868: (+17685) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.118923368: (+13066500) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.118929257: (+5889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.118940294: (+11037) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.169094256: (+50153962) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.169099201: (+4945)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.169126516: (+27315) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.218292127: (+49165611) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.218296645: (+4518)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.218305015: (+8370)  sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.237793312: (+19488297) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.237807886: (+14574) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.237832312: (+24426) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.268443663: (+30611351) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.268448200: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.268470756: (+22556) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.318652200: (+50181444) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.318657293: (+5093)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.318669497: (+12204) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.361768811: (+43099314) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.361784941: (+16130) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.361803848: (+18907) sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.361811644: (+7796)  sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.361816107: (+4463)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.361825904: (+9797)  sched_switch:         kworker/2:2:2856 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.361832682: (+6778)  sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.361835552: (+2870)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.361847682: (+12130) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.368812756: (+6965074) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.368817422: (+4666)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.368843182: (+25760) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.419028792: (+50185610) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.419034181: (+5389)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.419047441: (+13260) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.441743033: (+22695592) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.441753237: (+10204) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.441775811: (+22574) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.468124996: (+26349185) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.468129589: (+4593)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.468154996: (+25407) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.518355829: (+50200833) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.518361051: (+5222)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.518372959: (+11908) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.568512496: (+50139537) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.568517218: (+4722)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.568539736: (+22518) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.617707069: (+49167333) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.617723106: (+16037) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14515.617739477: (+16371) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.618705977: (+966500) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.618710736: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.618720551: (+9815)  sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.645696217: (+26975666) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.645709551: (+13334) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.645727310: (+17759) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.668877977: (+23150667) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.668882551: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.668910736: (+28185) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.718005921: (+49095185) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.718010588: (+4667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.718019791: (+9203)  sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.768182847: (+50163056) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.768187680: (+4833)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.768213513: (+25833) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.818377772: (+50164259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.818382217: (+4445)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.818391346: (+9129)  sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.849653254: (+31261908) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.849671735: (+18481) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14515.849695698: (+23963) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.868532920: (+18837222) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.868538291: (+5371)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.868551939: (+13648) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.868605531: (+53592) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.868610365: (+4834)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.868620420: (+10055) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.868628180: (+7760)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.868632661: (+4481)  sched_switch:         swapper/2:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [002] 14515.868646087: (+13426) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.917675902: (+49029815) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.917683753: (+7851)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.917711124: (+27371) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.918758161: (+1047037) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.918763013: (+4852)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.918784476: (+21463) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14515.918807087: (+22611) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14515.918825605: (+18518) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.967857087: (+49031482) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.967862642: (+5555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.967883235: (+20593) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14515.968931846: (+1048611) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14515.968936624: (+4778)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14515.968953401: (+16777) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14515.968968327: (+14926) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14515.968985013: (+16686) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14515.968996883: (+11870) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14515.969027513: (+30630) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.017078364: (+48050851) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.017085716: (+7352)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.017110457: (+24741) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.018158716: (+1048259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.018163623: (+4907)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.018183735: (+20112) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.018203512: (+19777) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.018220827: (+17315) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.053607716: (+35386889) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.053627234: (+19518) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.053652401: (+25167) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.067241920: (+13589519) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.067247216: (+5296)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.067269568: (+22352) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.068317827: (+1048259) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.068322697: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.068339642: (+16945) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.068354864: (+15222) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.068371846: (+16982) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.068382716: (+10870) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.068412364: (+29648) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.117459845: (+49047481) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.117465512: (+5667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.117482901: (+17389) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.118531253: (+1048352) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.118536197: (+4944)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.118550549: (+14352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.118565327: (+14778) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.118577586: (+12259) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.129589975: (+11012389) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.129601067: (+11092) sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14516.129617753: (+16686) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.167612586: (+37994833) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.167617901: (+5315)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.167648308: (+30407) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.168694234: (+1045926) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.168699104: (+4870)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.168722660: (+23556) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.168742215: (+19555) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.168759030: (+16815) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002] 14516.168770567: (+11537) sched_switch:         ngrok:555 [120] S ==> ngrok:552 [120]
           ngrok-552   [002] 14516.168799604: (+29037) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.217846900: (+49047296) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.217852475: (+5575)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.217873030: (+20555) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.218920641: (+1047611) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.218925456: (+4815)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.218939530: (+14074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-552   [002] 14516.218954715: (+15185) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [002] 14516.218967067: (+12352) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.257566715: (+38599648) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.257582234: (+15519) sched_switch:         swapper/2:0 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14516.257604530: (+22296) sched_switch:         kworker/2:2:2856 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.266995937: (+9391407) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.267001123: (+5186)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.267030474: (+29351) sched_switch:         ngrok:552 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002] 14516.268077697: (+1047223) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002] 14516.268082271: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [002] 14516.268104085: (+21814) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
