cpus=4
       trace-cmd-3101  [000] 14509.398985723:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.217908660: (+1047222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.217913605: (+4945)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.217940179: (+26574) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.231707179: (+13767000) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.235976049: (+4268870) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.266994197: (+31018148) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.267000512: (+6315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.267036845: (+36333) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.268083068: (+1046223) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.268088197: (+5129)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.268129530: (+41333) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.268138419: (+8889)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.268142956: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.268167993: (+25037) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.317219215: (+49051222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.317224956: (+5741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.317241864: (+16908) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.318289104: (+1047240) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.318294067: (+4963)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.318320364: (+26297) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.354450493: (+36130129) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.358717456: (+4266963) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.367380382: (+8662926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.367386715: (+6333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.367420771: (+34056) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.368467549: (+1046778) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.368472604: (+5055)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.368515234: (+42630) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.368524752: (+9518)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.368529086: (+4334)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.368554178: (+25092) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.417605715: (+49051537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.417611474: (+5759)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.417629252: (+17778) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.418676789: (+1047537) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.418681678: (+4889)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.418708178: (+26500) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.467758789: (+49050611) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.467764233: (+5444)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.467795363: (+31130) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.467805585: (+10222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.467808919: (+3334)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.467833178: (+24259) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.477122604: (+9289426) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.481371382: (+4248778) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.516894141: (+35522759) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.516902955: (+8814)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.516941511: (+38556) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.517985863: (+1044352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.517990863: (+5000)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.518034622: (+43759) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.567084566: (+49049944) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.567089640: (+5074)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.567107270: (+17630) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.568156955: (+1049685) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.568162159: (+5204)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.568190789: (+28630) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.568205789: (+15000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.568210437: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.568237326: (+26889) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.598397640: (+30160314) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.602674974: (+4277334) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.617300270: (+14625296) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.617308881: (+8611)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.617345029: (+36148) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.618390251: (+1045222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.618394029: (+3778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.618435622: (+41593) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.621480770: (+3045148) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.621485418: (+4648)  sched_switch:         swapper/0:0 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14511.621510307: (+24889) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14511.621535011: (+24704) sched_switch:         kworker/0:0:2872 [120] W ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.667486344: (+45951333) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.667491899: (+5555)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.667511918: (+20019) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.668559103: (+1047185) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.668563788: (+4685)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.668592566: (+28778) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.668604936: (+12370) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.668609196: (+4260)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.668634233: (+25037) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.717685714: (+49051481) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.717690714: (+5000)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.717706732: (+16018) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.718754381: (+1047649) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.718759029: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.718784584: (+25555) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.720990510: (+2205926) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.725163084: (+4172574) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.767841492: (+42678408) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.767849121: (+7629)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.767919195: (+70074) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.767928084: (+8889)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.767932529: (+4445)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.767958066: (+25537) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.817008973: (+49050907) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.817014528: (+5555)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.817031862: (+17334) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.818079973: (+1048111) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.818084751: (+4778)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.818114565: (+29814) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.843683602: (+25569037) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.847914288: (+4230686) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.867177473: (+19263185) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.867185639: (+8166)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.867222287: (+36648) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.868267269: (+1044982) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14511.868272102: (+4833)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14511.868432584: (+160482) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14511.966370213: (+97937629) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14511.970685898: (+4315685) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.089099842: (+118413944) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.093301361: (+4201519) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.210605101: (+117303740) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.213615305: (+3010204) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
       trace-cmd-3101  [000] 14512.213638823: (+23518) sched_switch:         trace-cmd:3101 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14512.213664249: (+25426) sched_switch:         kworker/0:0:2872 [120] W ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.214934842: (+1270593) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.248659138: (+33724296) sched_wakeup:         thd:411 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14512.248666490: (+7352)  sched_switch:         swapper/0:0 [120] R ==> thd:411 [120]
             thd-411   [000] 14512.248704823: (+38333) sched_switch:         thd:411 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.333243397: (+84538574) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.337480971: (+4237574) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.455810359: (+118329388) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.460085637: (+4275278) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.578437340: (+118351703) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.582689766: (+4252426) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.699706044: (+117016278) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.703950081: (+4244037) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.822291876: (+118341795) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.826556302: (+4264426) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.869003302: (+42447000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14512.869009598: (+6296)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14512.869034617: (+25019) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.869076580: (+41963) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14512.869081080: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14512.869088821: (+7741)  sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.918070228: (+48981407) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14512.918074839: (+4611)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14512.918088746: (+13907) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.944958635: (+26869889) sched_switch:         swapper/0:0 [120] R ==> trace-cmd:3101 [120]
       trace-cmd-3101  [000] 14512.949171376: (+4212741) sched_switch:         trace-cmd:3101 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14512.968255857: (+19084481) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14512.968261098: (+5241)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14512.968299802: (+38704) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000] 14513.018470820: (+50171018) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000] 14513.018475505: (+4685)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14513.018485061: (+9556)  sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
