cpus=4
          stress-3540  [000] 14846.206854679:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.555439722: (+13500) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.555463314: (+23592) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.555473981: (+10667) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.555558796: (+84815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.555565147: (+6351)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.555611629: (+46482) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.555624407: (+12778) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.557708851: (+2084444) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.557714666: (+5815)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.557734833: (+20167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.557745110: (+10277) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.557759759: (+14649) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.557776296: (+16537) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.557787166: (+10870) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.557857907: (+70741) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3540 [120]
          stress-3540  [000] 14849.570764555: (+12906648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.570772925: (+8370)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.570806647: (+33722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.570831925: (+25278) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14849.593566795: (+22734870) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.593571018: (+4223)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.593579444: (+8426)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.593587462: (+8018)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.593589777: (+2315)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.593695795: (+106018) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.593700073: (+4278)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.593703907: (+3834)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.593752018: (+48111) sched_switch:         kworker/0:1H:67 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14849.593765870: (+13852) sched_switch:         kworker/u8:2:2863 [120] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.593770629: (+4759)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.595897721: (+2127092) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.595907221: (+9500)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.595935018: (+27797) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.595948944: (+13926) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.595965981: (+17037) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.595995388: (+29407) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.596006814: (+11426) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.596075536: (+68722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.596083814: (+8278)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.596122758: (+38944) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.596130407: (+7649)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.598262721: (+2132314) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.598276684: (+13963) sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.598309073: (+32389) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3540 [120]
          stress-3540  [000] 14849.605699240: (+7390167) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.605704147: (+4907)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.605843999: (+139852) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.613898018: (+8054019) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.613903258: (+5240)  sched_switch:         stress:3540 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14849.613913777: (+10519) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3540 [120]
          stress-3540  [000] 14849.638096221: (+24182444) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.638103906: (+7685)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.638134666: (+30760) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.638150888: (+16222) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.638168184: (+17296) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.638197777: (+29593) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.638205814: (+8037)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.638298092: (+92278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.638304184: (+6092)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.638342480: (+38296) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.638350425: (+7945)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.640390480: (+2040055) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.640402610: (+12130) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.640428073: (+25463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.640444092: (+16019) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.640455980: (+11888) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.640475980: (+20000) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.640487369: (+11389) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.640661629: (+174260) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.640671110: (+9481)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.640728629: (+57519) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.640746740: (+18111) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.644965851: (+4219111) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.644978925: (+13074) sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.645061666: (+82741) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.655822962: (+10761296) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.655826629: (+3667)  sched_switch:         stress:3540 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14849.655834684: (+8055)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3540 [120]
          stress-3540  [000] 14849.657761425: (+1926741) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.657769351: (+7926)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.657809221: (+39870) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3540 [120]
          stress-3540  [000] 14849.688125351: (+30316130) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.688135647: (+10296) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.688176610: (+40963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.688205499: (+28889) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14849.688916999: (+711500) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.688920184: (+3185)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.689045240: (+125056) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.689049628: (+4388)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.689092351: (+42723) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.689107314: (+14963) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.691595777: (+2488463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.691604702: (+8925)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.691631980: (+27278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.691646869: (+14889) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.691658721: (+11852) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.691686721: (+28000) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.691699073: (+12352) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.691765480: (+66407) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.691773110: (+7630)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.691815295: (+42185) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.691825980: (+10685) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.693854925: (+2028945) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.693865758: (+10833) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.693892721: (+26963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.693905443: (+12722) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.693918851: (+13408) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.693939943: (+21092) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.693952610: (+12667) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.694038239: (+85629) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3540 [120]
          stress-3540  [000] 14849.712322869: (+18284630) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.712332980: (+10111) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.712368351: (+35371) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.712397832: (+29481) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14849.789585535: (+77187703) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.789590498: (+4963)  sched_switch:         stress:3540 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.789705609: (+115111) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.789712684: (+7075)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.789806258: (+93574) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.789814461: (+8203)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.791926924: (+2112463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.791935906: (+8982)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.791962647: (+26741) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.791978887: (+16240) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.791995813: (+16926) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.792022461: (+26648) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.792035035: (+12574) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.792113147: (+78112) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14849.792119128: (+5981)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.792164998: (+45870) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.792175443: (+10445) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> stress:3540 [120]
          stress-3540  [000] 14849.794205591: (+2030148) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.794214443: (+8852)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.794236721: (+22278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.794249313: (+12592) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.794262035: (+12722) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14849.794279628: (+17593) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14849.794290165: (+10537) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14849.794338795: (+48630) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> stress:3540 [120]
          stress-3540  [000] 14849.796538461: (+2199666) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.796545258: (+6797)  sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.796568850: (+23592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.796590350: (+21500) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14849.828008072: (+31417722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3540  [000] 14849.828019313: (+11241) sched_switch:         stress:3540 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14849.828062646: (+43333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14849.828099220: (+36574) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3540 [120]
          stress-3540  [000] 14849.828753220: (+654000) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
