cpus=4
       trace-cmd-2669  [000]  9208.304947649:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.144905957: (+4297)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.144919290: (+13333) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.145225142: (+305852) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.145229697: (+4555)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.145237994: (+8297)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.145967994: (+730000) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.145972438: (+4444)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.145982975: (+10537) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.145994457: (+11482) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.146005327: (+10870) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.155289086: (+9283759) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.155293827: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.155302494: (+8667)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.195041827: (+39739333) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.195046160: (+4333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.195059438: (+13278) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.195217938: (+158500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.195222271: (+4333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.195230475: (+8204)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.196108364: (+877889) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.196112938: (+4574)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.196126105: (+13167) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.196135549: (+9444)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.196145771: (+10222) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9210.196152419: (+6648)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.196172734: (+20315) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.205281530: (+9108796) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.205286179: (+4649)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.205295179: (+9000)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.245216641: (+39921462) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.245218660: (+2019)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.245223993: (+5333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.245231086: (+7093)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.245241512: (+10426) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.245253012: (+11500) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.245263697: (+10685) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.255282178: (+10018481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.255286901: (+4723)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.255295697: (+8796)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.294300012: (+39004315) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.294304456: (+4444)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.294317604: (+13148) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.295203660: (+886056) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.295207993: (+4333)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.295217178: (+9185)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.295366456: (+149278) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.295371012: (+4556)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.295384160: (+13148) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.295393715: (+9555)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.295403641: (+9926)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9210.295410086: (+6445)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.295430400: (+20314) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.305268012: (+9837612) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.305272752: (+4740)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.305281549: (+8797)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.344476104: (+39194555) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.344480419: (+4315)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.344494197: (+13778) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.345196715: (+702518) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.345201178: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.345209641: (+8463)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.345542308: (+332667) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.345546808: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.345557400: (+10592) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.345568641: (+11241) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.345579048: (+10407) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.355260567: (+9681519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.355265197: (+4630)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.355273845: (+8648)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.394615826: (+39341981) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.394620326: (+4500)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.394633270: (+12944) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.395189456: (+556186) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.395193863: (+4407)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.395202048: (+8185)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.395682345: (+480297) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.395686733: (+4388)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.395699548: (+12815) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.395709141: (+9593)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.395719233: (+10092) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9210.395725659: (+6426)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.395745900: (+20241) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.405253067: (+9507167) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.405257715: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.405266659: (+8944)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.444791493: (+39524834) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.444795807: (+4314)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.444808881: (+13074) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.445182381: (+373500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.445186770: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.445195252: (+8482)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.445857752: (+662500) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.445862233: (+4481)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.445872993: (+10760) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.445884511: (+11518) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.445895252: (+10741) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.455246307: (+9351055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.455251215: (+4908)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.455260030: (+8815)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.470819529: (+15559499) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.470833085: (+13556) sched_switch:         swapper/0:0 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000]  9210.470841715: (+8630)  sched_switch:         kworker/0:1H:67 [100] W ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.494930548: (+24088833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.494935011: (+4463)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.494949066: (+14055) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.495174937: (+225871) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.495179326: (+4389)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.495187937: (+8611)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.495997974: (+810037) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.496002566: (+4592)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.496015511: (+12945) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.496025215: (+9704)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000]  9210.496034918: (+9703)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9210.496041418: (+6500)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.496061733: (+20315) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.505238937: (+9177204) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.505243585: (+4648)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.505252696: (+9111)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.545107622: (+39854926) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.545111900: (+4278)  sched_switch:         swapper/0:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [000]  9210.545122974: (+11074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000]  9210.545125770: (+2796)  sched_switch:         ngrok:555 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9210.545139714: (+13944) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.545153103: (+13389) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.545168196: (+15093) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.545172937: (+4741)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.545181400: (+8463)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.555233233: (+10051833) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.555238029: (+4796)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.555245103: (+7074)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.594187159: (+38942056) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.594191733: (+4574)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9210.594205085: (+13352) sched_switch:         ngrok:517 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.595160788: (+955703) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.595165066: (+4278)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [000]  9210.595173307: (+8241)  sched_switch:         ngrok:515 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.595253936: (+80629) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.595258473: (+4537)  sched_switch:         swapper/0:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [000]  9210.595269103: (+10630) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000]  9210.595280547: (+11444) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000]  9210.595291233: (+10686) sched_switch:         ngrok:555 [120] S ==> swapper/0:0 [120]
          <idle>-0     [000]  9210.605224251: (+9933018) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:000
          <idle>-0     [000]  9210.605228955: (+4704)  sched_switch:         swapper/0:0 [120] R ==> ngrok:515 [120]
