cpus=4
       trace-cmd-2665  [002]  9208.304713575:          sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.454530788: (+5000)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.454539659: (+8871)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.478097381: (+23557722) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.478112621: (+15240) sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9215.478123288: (+10667) sched_switch:         kworker/2:0:2671 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.494195881: (+16072593) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.494200621: (+4740)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.494214936: (+14315) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.494454825: (+239889) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.494459214: (+4389)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.494468084: (+8870)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.495263640: (+795556) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.495268177: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.495278955: (+10778) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.495290677: (+11722) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.495301658: (+10981) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.504519881: (+9218223) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.504524770: (+4889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.504533473: (+8703)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.544337992: (+39804519) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.544342492: (+4500)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.544356418: (+13926) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.544447380: (+90962) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.544451918: (+4538)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.544460232: (+8314)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.545405325: (+945093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.545409918: (+4593)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.545422751: (+12833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.545432362: (+9611)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.545443103: (+10741) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9215.545449825: (+6722)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.545470825: (+21000) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.554511306: (+9040481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.554516047: (+4741)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.554524899: (+8852)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.593516195: (+38991296) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.593520825: (+4630)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.593533936: (+13111) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.594440399: (+906463) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.594444843: (+4444)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.594453010: (+8167)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.594582603: (+129593) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.594587158: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.594597603: (+10445) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.594609047: (+11444) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.594619565: (+10518) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.604504065: (+9884500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.604508936: (+4871)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.604517732: (+8796)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.643656139: (+39138407) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.643660473: (+4334)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.643673899: (+13426) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.644433232: (+759333) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.644437676: (+4444)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.644445806: (+8130)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.644722769: (+276963) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.644727343: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.644740250: (+12907) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.644750010: (+9760)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.644760232: (+10222) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9215.644766806: (+6574)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.644787732: (+20926) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.654496862: (+9709130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.654501824: (+4962)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.654510806: (+8982)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.682067732: (+27556926) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.682073787: (+6055)  sched_wakeup:         kworker/u8:2:2035 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.682081750: (+7963)  sched_switch:         swapper/2:0 [120] R ==> kworker/u8:2:2035 [120]
    kworker/u8:2-2035  [002]  9215.682106213: (+24463) sched_switch:         kworker/u8:2:2035 [120] W ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9215.682117861: (+11648) sched_switch:         kworker/2:0:2671 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.693829658: (+11711797) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.693834602: (+4944)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.693849028: (+14426) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.694425713: (+576685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.694431306: (+5593)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.694440213: (+8907)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.694897584: (+457371) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.694902158: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.694913491: (+11333) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.694925232: (+11741) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.694936065: (+10833) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.704491139: (+9555074) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.704496065: (+4926)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.704504935: (+8870)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.743972435: (+39467500) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.743976861: (+4426)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.743990306: (+13445) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.744418528: (+428222) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.744423065: (+4537)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.744431491: (+8426)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.745039083: (+607592) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.745043676: (+4593)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.745058454: (+14778) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.745134972: (+76518) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.745146306: (+11334) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9215.745153528: (+7222)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.745176843: (+23315) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.754482750: (+9305907) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.754487898: (+5148)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.754496824: (+8926)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.782053250: (+27556426) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.782061787: (+8537)  sched_switch:         swapper/2:0 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002]  9215.782072435: (+10648) sched_switch:         kcompactd0:43 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.794217139: (+12144704) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.794221694: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.794235046: (+13352) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.794411342: (+176296) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.794415824: (+4482)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.794424380: (+8556)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.795283898: (+859518) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.795288417: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.795299546: (+11129) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.795311194: (+11648) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.795322491: (+11297) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.804475176: (+9152685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.804479917: (+4741)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.804488583: (+8666)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.844358453: (+39869870) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.844360305: (+1852)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.844365083: (+4778)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.844372287: (+7204)  sched_switch:         ngrok:515 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.844384879: (+12592) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.844394583: (+9704)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.844404509: (+9926)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9215.844411083: (+6574)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.844431731: (+20648) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.854423268: (+9991537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.854428213: (+4945)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.854437009: (+8796)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.886039138: (+31602129) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.886048657: (+9519)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9215.886059990: (+11333) sched_switch:         kworker/2:0:2671 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.893472583: (+7412593) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.893477342: (+4759)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.893490601: (+13259) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.894396953: (+906352) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.894401398: (+4445)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.894409712: (+8314)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.894539268: (+129556) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.894543824: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.894554527: (+10703) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.894565972: (+11445) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.894576675: (+10703) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.904461064: (+9884389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.904466898: (+5834)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.904475694: (+8796)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.943608009: (+39132315) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.943612657: (+4648)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.943626675: (+14018) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.944389786: (+763111) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.944394305: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.944402638: (+8333)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.944675360: (+272722) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.944679934: (+4574)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.944693027: (+13093) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.944702694: (+9667)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.944712749: (+10055) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9215.944719564: (+6815)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9215.944739897: (+20333) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.954453657: (+9713760) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.954458638: (+4981)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.954467657: (+9019)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.993785397: (+39317740) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.993789953: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.993802786: (+12833) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.994382305: (+579519) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.994386786: (+4481)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9215.994395379: (+8593)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9215.994851638: (+456259) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9215.994856194: (+4556)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9215.994867082: (+10888) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9215.994878619: (+11537) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9215.994889323: (+10704) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.004446434: (+9557111) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.004451360: (+4926)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.004460231: (+8871)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.038016342: (+33556111) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.038024119: (+7777)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9216.038034897: (+10778) sched_switch:         kworker/2:0:2671 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.038043693: (+8796)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.038047805: (+4112)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9216.038057416: (+9611)  sched_switch:         kworker/2:0:2671 [120] D ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.038063693: (+6277)  sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.038067712: (+4019)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9216.038077027: (+9315)  sched_switch:         kworker/2:0:2671 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.043921101: (+5844074) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.043925656: (+4555)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.043939564: (+13908) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.044375045: (+435481) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.044379490: (+4445)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.044387860: (+8370)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.044988119: (+600259) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.044992730: (+4611)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.045005953: (+13223) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9216.045016360: (+10407) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9216.045026175: (+9815)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9216.045032934: (+6759)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9216.045053619: (+20685) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.054438749: (+9385130) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.054443712: (+4963)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.054452823: (+9111)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.090009156: (+35556333) sched_wakeup:         kworker/2:0:2671 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.090018304: (+9148)  sched_switch:         swapper/2:0 [120] R ==> kworker/2:0:2671 [120]
     kworker/2:0-2671  [002]  9216.090027638: (+9334)  sched_switch:         kworker/2:0:2671 [120] W ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.094094193: (+4066555) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.094098860: (+4667)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.094112564: (+13704) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.094367952: (+255388) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.094372452: (+4500)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.094380915: (+8463)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.095160841: (+779926) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.095165360: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.095176434: (+11074) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9216.095187934: (+11500) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9216.095199230: (+11296) sched_switch:         ngrok:555 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.104431712: (+9232482) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.104436601: (+4889)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.104445360: (+8759)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.144235212: (+39789852) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.144239619: (+4407)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.144252878: (+13259) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.144360545: (+107667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.144364934: (+4389)  sched_switch:         swapper/2:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [002]  9216.144373286: (+8352)  sched_switch:         ngrok:515 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.145301804: (+928518) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
          <idle>-0     [002]  9216.145306323: (+4519)  sched_switch:         swapper/2:0 [120] R ==> ngrok:517 [120]
           ngrok-517   [002]  9216.145319156: (+12833) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:002
           ngrok-517   [002]  9216.145328730: (+9574)  sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [002]  9216.145338619: (+9889)  sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:002
           ngrok-555   [002]  9216.145345008: (+6389)  sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [002]  9216.145365563: (+20555) sched_switch:         ngrok:517 [120] S ==> swapper/2:0 [120]
          <idle>-0     [002]  9216.154424230: (+9058667) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:002
