cpus=4
       trace-cmd-3631  [001] 14880.765466528:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [001] 14883.329047333: (+3111)  sched_switch:         ngrok:555 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.329059815: (+12482) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.329114204: (+54389) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [001] 14883.329118519: (+4315)  sched_switch:         ngrok:555 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.329128185: (+9666)  sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.329246574: (+118389) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [001] 14883.329249611: (+3037)  sched_switch:         ngrok:555 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.329259630: (+10019) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.329279704: (+20074) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.329313370: (+33666) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.329318648: (+5278)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.329327778: (+9130)  sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.334545833: (+5218055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.334551278: (+5445)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.334565870: (+14592) sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.348130296: (+13564426) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.348134815: (+4519)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.348142889: (+8074)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.364125963: (+15983074) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.364130074: (+4111)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.364145148: (+15074) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.364154037: (+8889)  sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.364158093: (+4056)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.364164555: (+6462)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.374483796: (+10319241) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.374488685: (+4889)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.374497000: (+8315)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.375179167: (+682167) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.375183278: (+4111)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.375204370: (+21092) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.384548055: (+9343685) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.384552981: (+4926)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.384562092: (+9111)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.398626481: (+14064389) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.398630870: (+4389)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.398643241: (+12371) sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.398710500: (+67259) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.398715407: (+4907)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.398723629: (+8222)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400285222: (+1561593) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400289518: (+4296)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.400301296: (+11778) sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400304870: (+3574)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400307500: (+2630)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.400324241: (+16741) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400333944: (+9703)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400338370: (+4426)  sched_switch:         swapper/1:0 [120] R ==> ngrok:555 [120]
           ngrok-555   [001] 14883.400349426: (+11056) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400368666: (+19240) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400373315: (+4649)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.400382907: (+9592)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400444389: (+61482) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400446741: (+2352)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400452111: (+5370)  sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400455296: (+3185)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.400559092: (+103796) sched_switch:         ngrok:552 [120] S ==> ngrok:515 [120]
           ngrok-515   [001] 14883.400568500: (+9408)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.400582741: (+14241) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.400639907: (+57166) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.400644889: (+4982)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.400654592: (+9703)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.416134852: (+15480260) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.416139296: (+4444)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.416144815: (+5519)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.423607370: (+7462555) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.423611963: (+4593)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.423627222: (+15259) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.424488074: (+860852) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.424492722: (+4648)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.424501352: (+8630)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.424571889: (+70537) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.424576240: (+4351)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.424583055: (+6815)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.424653666: (+70611) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.424655555: (+1889)  sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.424660500: (+4945)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.424675740: (+15240) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
           ngrok-552   [001] 14883.424687370: (+11630) sched_switch:         ngrok:552 [120] S ==> ngrok:515 [120]
           ngrok-515   [001] 14883.424695759: (+8389)  sched_switch:         ngrok:515 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.424707870: (+12111) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [001] 14883.424711000: (+3130)  sched_switch:         ngrok:555 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.424733777: (+22777) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.424745185: (+11408) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.424766611: (+21426) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.424771555: (+4944)  sched_switch:         swapper/1:0 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14883.424780796: (+9241)  sched_switch:         ngrok:515 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.432131426: (+7350630) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.432135666: (+4240)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.432150740: (+15074) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.432159259: (+8519)  sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.432163426: (+4167)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.432169889: (+6463)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.470587092: (+38417203) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.470591481: (+4389)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.470607462: (+15981) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
           ngrok-552   [001] 14883.470654074: (+46612) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.473698944: (+3044870) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.473704333: (+5389)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.473716574: (+12241) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.474765555: (+1048981) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.474770518: (+4963)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.474781111: (+10593) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
           ngrok-552   [001] 14883.474794037: (+12926) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.474805703: (+11666) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.484131370: (+9325667) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.484135888: (+4518)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.484140537: (+4649)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.500137240: (+15996703) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.500141351: (+4111)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.500156222: (+14871) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.500167555: (+11333) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.500171648: (+4093)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.500178055: (+6407)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.523844462: (+23666407) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.523849351: (+4889)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.523863999: (+14648) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.524912888: (+1048889) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.524917814: (+4926)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.524930610: (+12796) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
           ngrok-552   [001] 14883.524941888: (+11278) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.524954185: (+12297) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [001] 14883.524957351: (+3166)  sched_switch:         ngrok:555 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.524978610: (+21259) sched_switch:         ngrok:552 [120] S ==> ngrok:555 [120]
           ngrok-555   [001] 14883.524989833: (+11223) sched_switch:         ngrok:555 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.528132907: (+3143074) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.528137333: (+4426)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.528141036: (+3703)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
 brcmf_wdog/mmc1-237   [001] 14883.528146166: (+5130)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [001] 14883.528156055: (+9889)  sched_switch:         kworker/u8:2:2863 [120] W ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.544140851: (+15984796) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.544145110: (+4259)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.544159240: (+14130) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.544169092: (+9852)  sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.544173184: (+4092)  sched_switch:         swapper/1:0 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [001] 14883.544179462: (+6278)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.574028758: (+29849296) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.574034073: (+5315)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.574048110: (+14037) sched_switch:         ngrok:552 [120] S ==> swapper/1:0 [120]
          <idle>-0     [001] 14883.575096832: (+1048722) sched_wakeup:         ngrok:552 [120]<CANT FIND FIELD success> CPU:001
          <idle>-0     [001] 14883.575101795: (+4963)  sched_switch:         swapper/1:0 [120] R ==> ngrok:552 [120]
           ngrok-552   [001] 14883.575111481: (+9686)  sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:001
