cpus=4
          stress-3672  [000] 14905.259367602:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.867964855: (+10519) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3672 [120]
          stress-3672  [000] 14906.867970336: (+5481)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.867973984: (+3648)  sched_switch:         stress:3672 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14906.867978577: (+4593)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14906.867988207: (+9630)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14906.867998929: (+10722) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14906.868003799: (+4870)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3673 [120]
          stress-3673  [000] 14906.868017873: (+14074) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.868067540: (+49667) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.868070410: (+2870)  sched_switch:         stress:3672 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [000] 14906.868083003: (+12593) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14906.868103095: (+20092) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
    kworker/u8:1-2871  [000] 14906.868114799: (+11704) sched_switch:         kworker/u8:1:2871 [120] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14906.868120744: (+5945)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14906.877126484: (+9005740) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14906.889131540: (+12005056) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.905125021: (+15993481) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14906.917122484: (+11997463) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.924579873: (+7457389) sched_switch:         stress:3673 [120] D ==> stress:3672 [120]
          stress-3672  [000] 14906.949140151: (+24560278) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14906.949143132: (+2981)  sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.961166965: (+12023833) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14906.973127984: (+11961019) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14906.985122965: (+11994981) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14906.997130151: (+12007186) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.009123650: (+11993499) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.021133947: (+12010297) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14907.021174373: (+40426) sched_switch:         stress:3672 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.021192373: (+18000) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14907.029123817: (+7931444) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.037140965: (+8017148) sched_switch:         stress:3677 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.045122632: (+7981667) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.053147373: (+8024741) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.061120076: (+7972703) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.069132335: (+8012259) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.077133928: (+8001593) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.085120558: (+7986630) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.085132150: (+11592) sched_switch:         stress:3673 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.085666558: (+534408) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.093133391: (+7466833) sched_switch:         stress:3677 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.101121428: (+7988037) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.109122465: (+8001037) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.113134261: (+4011796) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14907.113141539: (+7278)  sched_switch:         stress:3673 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14907.113165113: (+23574) sched_switch:         kworker/0:0:2872 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14907.121138613: (+7973500) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.129119243: (+7980630) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.137119520: (+8000277) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.145138965: (+8019445) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.153118224: (+7979259) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.153135724: (+17500) sched_switch:         stress:3673 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.165136372: (+12000648) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.169218354: (+4081982) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3672  [000] 14907.169221576: (+3222)  sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.181119502: (+11897926) sched_switch:         stress:3673 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.189123316: (+8003814) sched_switch:         stress:3672 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.197118409: (+7995093) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.205144465: (+8026056) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.213116816: (+7972351) sched_switch:         stress:3672 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.221116520: (+7999704) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.229123835: (+8007315) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.237135668: (+8011833) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.245116113: (+7980445) sched_switch:         stress:3672 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.253115520: (+7999407) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.261154279: (+8038759) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.269133668: (+7979389) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.277118798: (+7985130) sched_switch:         stress:3672 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.285114538: (+7995740) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.285154557: (+40019) sched_switch:         stress:3673 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.293133668: (+7979111) sched_switch:         stress:3677 [120] R ==> stress:3672 [120]
          stress-3672  [000] 14907.301120186: (+7986518) sched_switch:         stress:3672 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.305198335: (+4078149) sched_wakeup:         stress:3673 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14907.305201279: (+2944)  sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.317116057: (+11914778) sched_switch:         stress:3673 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.325117131: (+8001074) sched_switch:         stress:3675 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.333128927: (+8011796) sched_switch:         stress:3677 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.341125205: (+7996278) sched_switch:         stress:3673 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.349113649: (+7988444) sched_switch:         stress:3675 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.357141612: (+8027963) sched_switch:         stress:3677 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.365142945: (+8001333) sched_switch:         stress:3673 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.373113094: (+7970149) sched_switch:         stress:3675 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.381132445: (+8019351) sched_switch:         stress:3677 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.389117242: (+7984797) sched_switch:         stress:3673 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.397119834: (+8002592) sched_switch:         stress:3675 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.401161149: (+4041315) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.401169186: (+8037)  sched_switch:         stress:3677 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14907.401192538: (+23352) sched_switch:         rcu_preempt:13 [120] W ==> stress:3673 [120]
          stress-3673  [000] 14907.409117186: (+7924648) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3673  [000] 14907.409123760: (+6574)  sched_switch:         stress:3673 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14907.409134279: (+10519) sched_switch:         rcu_preempt:13 [120] W ==> stress:3677 [120]
          stress-3677  [000] 14907.417139242: (+8004963) sched_wakeup:         rcu_preempt:13 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.417147371: (+8129)  sched_switch:         stress:3677 [120] R ==> rcu_preempt:13 [120]
     rcu_preempt-13    [000] 14907.417164223: (+16852) sched_switch:         rcu_preempt:13 [120] W ==> stress:3675 [120]
          stress-3675  [000] 14907.425117538: (+7953315) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.433114519: (+7996981) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.441132593: (+8018074) sched_switch:         stress:3677 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.449112927: (+7980334) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.457113760: (+8000833) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.465125908: (+8012148) sched_switch:         stress:3677 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.473131315: (+8005407) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.481112834: (+7981519) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.489126204: (+8013370) sched_switch:         stress:3677 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.497133797: (+8007593) sched_switch:         stress:3675 [120] R ==> stress:3673 [120]
          stress-3673  [000] 14907.505147519: (+8013722) sched_switch:         stress:3673 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.513128537: (+7981018) sched_switch:         stress:3677 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.521129408: (+8000871) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14907.525740982: (+4611574) sched_switch:         stress:3676 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.533205704: (+7464722) sched_wakeup:         stress:3676 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.533210556: (+4852)  sched_switch:         stress:3677 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14907.541114908: (+7904352) sched_switch:         stress:3676 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.549113945: (+7999037) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14907.557111297: (+7997352) sched_switch:         stress:3676 [120] R ==> stress:3677 [120]
          stress-3677  [000] 14907.565147667: (+8036370) sched_switch:         stress:3677 [120] R ==> stress:3675 [120]
          stress-3675  [000] 14907.573135130: (+7987463) sched_switch:         stress:3675 [120] R ==> stress:3676 [120]
          stress-3676  [000] 14907.573176982: (+41852) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3676  [000] 14907.573186259: (+9277)  sched_switch:         stress:3676 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.573239056: (+52797) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3676 [120]
          stress-3676  [000] 14907.573302074: (+63018) sched_switch:         stress:3676 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.573708871: (+406797) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.573714334: (+5463)  sched_switch:         stress:3677 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.573836463: (+122129) sched_switch:         kworker/u8:2:2863 [120] D ==> stress:3677 [120]
          stress-3677  [000] 14907.575724204: (+1887741) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3677  [000] 14907.575731889: (+7685)  sched_switch:         stress:3677 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14907.575755371: (+23482) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14907.575778834: (+23463) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3675 [120]
          stress-3675  [000] 14907.575784685: (+5851)  sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3675  [000] 14907.575788408: (+3723)  sched_switch:         stress:3675 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.576152778: (+364370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14907.576157889: (+5111)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14907.576191648: (+33759) sched_switch:         kworker/0:1H:67 [100] D ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.576678093: (+486445) sched_wakeup:         kworker/0:0H:3549 [100]<CANT FIND FIELD success> CPU:000
    kworker/u8:2-2863  [000] 14907.576682259: (+4166)  sched_switch:         kworker/u8:2:2863 [120] R ==> kworker/0:0H:3549 [100]
    kworker/0:0H-3549  [000] 14907.576689222: (+6963)  sched_switch:         kworker/0:0H:3549 [100] W ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14907.577159148: (+469926) sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3675 [120]
