cpus=4
       trace-cmd-3276  [002] 14601.959526296:          sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
 brcmf_wdog/mmc1-237   [002] 14602.073966554: (+29444) sched_switch:         brcmf_wdog/mmc1:237 [120] D ==> stress:3285 [120]
          stress-3285  [002] 14602.073985999: (+19445) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.073989314: (+3315)  sched_switch:         stress:3285 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [002] 14602.073996888: (+7574)  sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> stress:3285 [120]
          stress-3285  [002] 14602.081964869: (+7967981) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.081969091: (+4222)  sched_wakeup:         ksoftirqd/2:23 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.081975184: (+6093)  sched_switch:         stress:3285 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.081987073: (+11889) sched_switch:         kworker/2:1:3243 [120] W ==> ksoftirqd/2:23 [120]
     ksoftirqd/2-23    [002] 14602.082005129: (+18056) sched_switch:         ksoftirqd/2:23 [120] S ==> stress:3281 [120]
          stress-3281  [002] 14602.089927610: (+7922481) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.097929388: (+8001778) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.101948684: (+4019296) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.101957240: (+8556)  sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.101984054: (+26814) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3285 [120]
          stress-3285  [002] 14602.109931888: (+7947834) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.117930758: (+7998870) sched_switch:         stress:3281 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.125938628: (+8007870) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.133932591: (+7993963) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.141935869: (+8003278) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.149934276: (+7998407) sched_switch:         stress:3281 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.157933925: (+7999649) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.165944665: (+8010740) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.173938721: (+7994056) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.181937054: (+7998333) sched_switch:         stress:3281 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.185946961: (+4009907) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.185951702: (+4741)  sched_switch:         stress:3286 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14602.185963147: (+11445) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14602.193945073: (+7981926) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.201942406: (+7997333) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.209942628: (+8000222) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.213965739: (+4023111) sched_wakeup:         wpa_supplicant:419 [120]<CANT FIND FIELD success> CPU:002
          stress-3281  [002] 14602.213975276: (+9537)  sched_switch:         stress:3281 [120] R ==> wpa_supplicant:419 [120]
  wpa_supplicant-419   [002] 14602.214061628: (+86352) sched_switch:         wpa_supplicant:419 [120] S ==> stress:3281 [120]
          stress-3281  [002] 14602.221946776: (+7885148) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.229942665: (+7995889) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.237942591: (+7999926) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.245958572: (+8015981) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.253949906: (+7991334) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.261952720: (+8002814) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.269946443: (+7993723) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.277976331: (+8029888) sched_switch:         stress:3285 [120] R ==> stress:3281 [120]
          stress-3281  [002] 14602.285950924: (+7974593) sched_switch:         stress:3281 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.293954331: (+8003407) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.301965757: (+8011426) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.305962813: (+3997056) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.305983702: (+20889) sched_switch:         stress:3285 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.306015202: (+31500) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3285 [120]
          stress-3285  [002] 14602.313964479: (+7949277) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.321951516: (+7987037) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.329957053: (+8005537) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.329979720: (+22667) sched_switch:         stress:3285 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14602.341956961: (+11977241) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.345989294: (+4032333) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.345992924: (+3630)  sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.353957016: (+7964092) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.361967331: (+8010315) sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.362025887: (+58556) sched_switch:         stress:3285 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14602.373956831: (+11930944) sched_switch:         stress:3284 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.377969238: (+4012407) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.377971961: (+2723)  sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.385983424: (+8011463) sched_switch:         stress:3285 [120] D ==> stress:3286 [120]
          stress-3286  [002] 14602.393989979: (+8006555) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.393993090: (+3111)  sched_switch:         stress:3286 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.397991294: (+3998204) sched_switch:         stress:3285 [120] D ==> stress:3284 [120]
          stress-3284  [002] 14602.398027090: (+35796) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14602.401960442: (+3933352) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.409961498: (+8001056) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.417971294: (+8009796) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.425965479: (+7994185) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.433970942: (+8005463) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.433976368: (+5426)  sched_switch:         stress:3285 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.433999331: (+22963) sched_switch:         kworker/2:1:3243 [120] D ==> stress:3286 [120]
          stress-3286  [002] 14602.434010109: (+10778) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.434013220: (+3111)  sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.434024349: (+11129) sched_switch:         kworker/2:1:3243 [120] D ==> stress:3286 [120]
          stress-3286  [002] 14602.434030794: (+6445)  sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.434033127: (+2333)  sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.434045201: (+12074) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3286 [120]
          stress-3286  [002] 14602.441990738: (+7945537) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.449965220: (+7974482) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.457967664: (+8002444) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.465979960: (+8012296) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.473989257: (+8009297) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.481969942: (+7980685) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.489986683: (+8016741) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.497969127: (+7982444) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.505972349: (+8003222) sched_switch:         stress:3285 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.513996127: (+8023778) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3286  [002] 14602.514005534: (+9407)  sched_switch:         stress:3286 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.514050182: (+44648) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3284 [120]
          stress-3284  [002] 14602.521973053: (+7922871) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.525997831: (+4024778) sched_switch:         stress:3285 [120] D ==> stress:3286 [120]
          stress-3286  [002] 14602.538033090: (+12035259) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.542050979: (+4017889) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14602.542054164: (+3185)  sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.549977460: (+7923296) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.557979479: (+8002019) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.565986867: (+8007388) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.573978978: (+7992111) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.581977978: (+7999000) sched_switch:         stress:3278 [120] R ==> stress:3286 [120]
          stress-3286  [002] 14602.589988090: (+8010112) sched_switch:         stress:3286 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.597998238: (+8010148) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.605982367: (+7984129) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.613989552: (+8007185) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.621984238: (+7994686) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.625989756: (+4005518) sched_wakeup:         kworker/u8:1:2871 [120]<CANT FIND FIELD success> CPU:002
          stress-3285  [002] 14602.625995830: (+6074)  sched_switch:         stress:3285 [120] R ==> kworker/u8:1:2871 [120]
    kworker/u8:1-2871  [002] 14602.626033330: (+37500) sched_switch:         kworker/u8:1:2871 [120] W ==> stress:3285 [120]
          stress-3285  [002] 14602.633984275: (+7950945) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.641991275: (+8007000) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.649990071: (+7998796) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.657988015: (+7997944) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.666000534: (+8012519) sched_wakeup:         wpa_supplicant:528 [120]<CANT FIND FIELD success> CPU:002
          stress-3278  [002] 14602.666007200: (+6666)  sched_switch:         stress:3278 [120] R ==> wpa_supplicant:528 [120]
  wpa_supplicant-528   [002] 14602.666127719: (+120519) sched_switch:         wpa_supplicant:528 [120] S ==> stress:3284 [120]
          stress-3284  [002] 14602.673995997: (+7868278) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.674051237: (+55240) sched_wakeup:         stress:3287 [120]<CANT FIND FIELD success> CPU:001
          stress-3285  [002] 14602.681991034: (+7939797) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.689988589: (+7997555) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.697989311: (+8000722) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.706012922: (+8023611) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.713991089: (+7978167) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.722002830: (+8011741) sched_wakeup:         kworker/2:1:3243 [120]<CANT FIND FIELD success> CPU:002
          stress-3284  [002] 14602.722024904: (+22074) sched_switch:         stress:3284 [120] R ==> kworker/2:1:3243 [120]
     kworker/2:1-3243  [002] 14602.722050774: (+25870) sched_switch:         kworker/2:1:3243 [120] W ==> stress:3285 [120]
          stress-3285  [002] 14602.730003237: (+7952463) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.737999756: (+7996519) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.745999330: (+7999574) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.753998163: (+7998833) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.761995681: (+7997518) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.769998922: (+8003241) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.778011867: (+8012945) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.785999126: (+7987259) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.794003237: (+8004111) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.794056163: (+52926) sched_switch:         stress:3285 [120] D ==> stress:3278 [120]
          stress-3278  [002] 14602.802107626: (+8051463) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3278  [002] 14602.802110626: (+3000)  sched_switch:         stress:3278 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.810004126: (+7893500) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.818005311: (+8001185) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.826004922: (+7999611) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.834010033: (+8005111) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.842028700: (+8018667) sched_switch:         stress:3284 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.850007255: (+7978555) sched_switch:         stress:3285 [120] R ==> stress:3278 [120]
          stress-3278  [002] 14602.858013255: (+8006000) sched_switch:         stress:3278 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.866006403: (+7993148) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
          stress-3283  [002] 14602.874033088: (+8026685) sched_switch:         stress:3283 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.874058459: (+25371) sched_switch:         stress:3285 [120] D ==> stress:3278 [120]
          stress-3278  [002] 14602.878067866: (+4009407) sched_wakeup:         stress:3285 [120]<CANT FIND FIELD success> CPU:002
          stress-3278  [002] 14602.878070829: (+2963)  sched_switch:         stress:3278 [120] R ==> stress:3285 [120]
          stress-3285  [002] 14602.886011088: (+7940259) sched_switch:         stress:3285 [120] R ==> stress:3284 [120]
          stress-3284  [002] 14602.894010033: (+7998945) sched_switch:         stress:3284 [120] R ==> stress:3283 [120]
