cpus=4
       trace-cmd-3135  [000] 14544.341500071:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.054484794: (+7986908) sched_switch:         stress:3140 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.062499664: (+8014870) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.062532738: (+33074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.062540053: (+7315)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.062568701: (+28648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.062592479: (+23778) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.064757257: (+2164778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.064763312: (+6055)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.064784553: (+21241) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.064803442: (+18889) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14549.071312331: (+6508889) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.071323368: (+11037) sched_switch:         stress:3140 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.071352683: (+29315) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.071377257: (+24574) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.071495220: (+117963) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.071499553: (+4333)  sched_switch:         stress:3143 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.071505757: (+6204)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14549.078481886: (+6976129) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.086477757: (+7995871) sched_switch:         stress:3137 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14549.090481960: (+4004203) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.090486423: (+4463)  sched_switch:         stress:3140 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14549.090502090: (+15667) sched_switch:         kworker/0:0:2872 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14549.098490460: (+7988370) sched_switch:         stress:3143 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14549.106481238: (+7990778) sched_switch:         stress:3140 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.114478127: (+7996889) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.122482479: (+8004352) sched_switch:         stress:3143 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14549.130477868: (+7995389) sched_switch:         stress:3140 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.138477571: (+7999703) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.144062053: (+5584482) sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.146402442: (+2340389) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.146420275: (+17833) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.146456775: (+36500) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.146505608: (+48833) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.148784405: (+2278797) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.148805275: (+20870) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.148844534: (+39259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.148870793: (+26259) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.149120664: (+249871) sched_switch:         trace-cmd:3152 [120] D ==> stress:3140 [120]
          stress-3140  [000] 14549.149166645: (+45981) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.149169497: (+2852)  sched_switch:         stress:3140 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.149251460: (+81963) sched_switch:         trace-cmd:3152 [120] S ==> stress:3140 [120]
          stress-3140  [000] 14549.158485867: (+9234407) sched_switch:         stress:3140 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.166482256: (+7996389) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.174502645: (+8020389) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.182488071: (+7985426) sched_switch:         stress:3137 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14549.184805997: (+2317926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.184813775: (+7778)  sched_switch:         stress:3140 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.184847238: (+33463) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.184875627: (+28389) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14549.187103219: (+2227592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.187110775: (+7556)  sched_switch:         stress:3140 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.187135145: (+24370) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.187154553: (+19408) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.192079015: (+4924462) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.192082812: (+3797)  sched_switch:         stress:3143 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.192090256: (+7444)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3140 [120]
          stress-3140  [000] 14549.194022682: (+1932426) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.194037997: (+15315) sched_switch:         stress:3140 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.194064275: (+26278) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.194084515: (+20240) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3140 [120]
          stress-3140  [000] 14549.200604812: (+6520297) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3140  [000] 14549.200612589: (+7777)  sched_switch:         stress:3140 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.200641589: (+29000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.200667608: (+26019) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.200790275: (+122667) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.200794275: (+4000)  sched_switch:         stress:3137 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.200800275: (+6000)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3137 [120]
          stress-3137  [000] 14549.210477997: (+9677722) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.218477756: (+7999759) sched_switch:         stress:3143 [120] R ==> stress:3140 [120]
          stress-3140  [000] 14549.226486626: (+8008870) sched_switch:         stress:3140 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.234482145: (+7995519) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.246478867: (+11996722) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.258484089: (+12005222) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.269402997: (+10918908) sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.271730552: (+2327555) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.271745311: (+14759) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.271780478: (+35167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.271811978: (+31500) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.272096348: (+284370) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.272156719: (+60371) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.272159460: (+2741)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.272491774: (+332314) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.272548052: (+56278) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.272551293: (+3241)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.272662256: (+110963) sched_switch:         trace-cmd:3152 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.272669997: (+7741)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.272673700: (+3703)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.272822960: (+149260) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.272831200: (+8240)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.272833589: (+2389)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.272869460: (+35871) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.272879904: (+10444) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.272882145: (+2241)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.274748534: (+1866389) sched_switch:         trace-cmd:3152 [120] S ==> stress:3143 [120]
          stress-3143  [000] 14549.286482663: (+11734129) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.293683941: (+7201278) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.293692163: (+8222)  sched_switch:         stress:3137 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.293701497: (+9334)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3137 [120]
          stress-3137  [000] 14549.296154497: (+2453000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.296167978: (+13481) sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.296207052: (+39074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.296237645: (+30593) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.298481885: (+2244240) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.298502793: (+20908) sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.298531978: (+29185) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.298551756: (+19778) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.301158589: (+2606833) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.301164052: (+5463)  sched_switch:         stress:3137 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.301171348: (+7296)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14549.303269256: (+2097908) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.303278497: (+9241)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.303305348: (+26851) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.303326293: (+20945) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.314487682: (+11161389) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.316744126: (+2256444) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.316748496: (+4370)  sched_switch:         stress:3137 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.316755015: (+6519)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3137 [120]
          stress-3137  [000] 14549.320573978: (+3818963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.320583515: (+9537)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.320614645: (+31130) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.320642330: (+27685) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.322852404: (+2210074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.322859663: (+7259)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.322887459: (+27796) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.322912311: (+24852) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.332786570: (+9874259) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.332796089: (+9519)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.332822941: (+26852) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3143 [120]
          stress-3143  [000] 14549.332843145: (+20204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.332851293: (+8148)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.332875089: (+23796) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.332999478: (+124389) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.333002108: (+2630)  sched_switch:         stress:3143 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.333009145: (+7037)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14549.342478274: (+9469129) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.354478070: (+11999796) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.366499941: (+12021871) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.378483941: (+11984000) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.390480755: (+11996814) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.395633811: (+5153056) sched_switch:         stress:3137 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.395788274: (+154463) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.398042274: (+2254000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.398050404: (+8130)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.398080515: (+30111) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.398110515: (+30000) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.398121107: (+10592) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.398123829: (+2722)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.400325385: (+2201556) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.400344829: (+19444) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.400377089: (+32260) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.400403607: (+26518) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.402768681: (+2365074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.402784385: (+15704) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.402818181: (+33796) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.402842829: (+24648) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.403287829: (+445000) sched_switch:         trace-cmd:3152 [120] S ==> stress:3143 [120]
          stress-3143  [000] 14549.405031644: (+1743815) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.405042274: (+10630) sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.405067163: (+24889) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.405091441: (+24278) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.405329015: (+237574) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.405333255: (+4240)  sched_switch:         stress:3137 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.405339885: (+6630)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3137 [120]
          stress-3137  [000] 14549.407411607: (+2071722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.407421200: (+9593)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.407440996: (+19796) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3143 [120]
          stress-3143  [000] 14549.407452070: (+11074) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.407457126: (+5056)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.407474663: (+17537) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.418484792: (+11010129) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.430496755: (+12011963) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.433844792: (+3348037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.433856570: (+11778) sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.433891181: (+34611) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.433927829: (+36648) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.437041996: (+3114167) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.437049255: (+7259)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.437075237: (+25982) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.437099866: (+24629) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.439350422: (+2250556) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.439358811: (+8389)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.439383459: (+24648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.439404848: (+21389) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3137 [120]
          stress-3137  [000] 14549.445896811: (+6491963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3137  [000] 14549.445906403: (+9592)  sched_switch:         stress:3137 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.445930700: (+24297) sched_switch:         kworker/0:1H:67 [100] D ==> stress:3143 [120]
          stress-3143  [000] 14549.445946292: (+15592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.445952755: (+6463)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.445974126: (+21371) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.446096977: (+122851) sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.446100626: (+3649)  sched_switch:         stress:3143 [120] R ==> kworker/u8:2:2863 [120]
    kworker/u8:2-2863  [000] 14549.446106792: (+6166)  sched_switch:         kworker/u8:2:2863 [120] W ==> stress:3143 [120]
          stress-3143  [000] 14549.458478440: (+12371648) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.470483107: (+12004667) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.482483051: (+11999944) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.494478496: (+11995445) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.506477922: (+11999426) sched_switch:         stress:3143 [120] R ==> stress:3137 [120]
          stress-3137  [000] 14549.518482848: (+12004926) sched_switch:         stress:3137 [120] R ==> stress:3143 [120]
          stress-3143  [000] 14549.520998829: (+2515981) sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.521202533: (+203704) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.523446866: (+2244333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.523455699: (+8833)  sched_switch:         stress:3143 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.523485903: (+30204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.523514477: (+28574) sched_switch:         kworker/0:1H:67 [100] W ==> stress:3143 [120]
          stress-3143  [000] 14549.523521162: (+6685)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.523523959: (+2797)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.525712551: (+2188592) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
       trace-cmd-3152  [000] 14549.525725588: (+13037) sched_switch:         trace-cmd:3152 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14549.525753385: (+27797) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14549.525778588: (+25203) sched_switch:         kworker/0:1H:67 [100] W ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.525992625: (+214037) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.526032996: (+40371) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.526036718: (+3722)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.526341533: (+304815) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.526414977: (+73444) sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.526418570: (+3593)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.526540366: (+121796) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.526547940: (+7574)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.526551459: (+3519)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.526800070: (+248611) sched_switch:         trace-cmd:3152 [120] D ==> stress:3143 [120]
          stress-3143  [000] 14549.526809255: (+9185)  sched_wakeup:         trace-cmd:3152 [120]<CANT FIND FIELD success> CPU:000
          stress-3143  [000] 14549.526813533: (+4278)  sched_switch:         stress:3143 [120] R ==> trace-cmd:3152 [120]
       trace-cmd-3152  [000] 14549.526846718: (+33185) sched_switch:         trace-cmd:3152 [120] R ==> stress:3143 [120]
