CPU 3 is empty
cpus=4
          stress-3035  [001] 14483.547264081:          sched_wakeup:         kworker/u8:2:2863 [120]<CANT FIND FIELD success> CPU:001
           ngrok-555   [000] 14487.413282418: (+27426) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14487.413306770: (+24352) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14487.413324103: (+17333) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14487.417007436: (+3683333) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3028  [001] 14487.417091992: (+84556) sched_switch:         stress:3028 [120] D ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14487.417162103: (+70111) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
 task_client_B.a-2965  [000] 14487.418121825: (+959722) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
   task_server.a-2961  [002] 14487.419011844: (+890019) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3036  [002] 14487.419067177: (+55333) sched_switch:         stress:3036 [120] D ==> stress:3027 [120]
          stress-3032  [001] 14487.420761158: (+1693981) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
          stress-3030  [000] 14487.420765103: (+3945)  sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
          stress-3030  [000] 14487.420770714: (+5611)  sched_switch:         stress:3030 [120] R ==> kworker/0:0:2872 [120]
     kworker/0:0-2872  [000] 14487.420804121: (+33407) sched_wakeup:         kworker/0:0:2872 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:0-2872  [000] 14487.420833788: (+29667) sched_switch:         kworker/0:0:2872 [120] W ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14487.423182047: (+2348259) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
 task_client_A.a-2963  [001] 14487.423186251: (+4204)  sched_switch:         task_client_A.a:2963 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14487.423207177: (+20926) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14487.423721196: (+514019) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14487.423902029: (+180833) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3027  [002] 14487.424738362: (+836333) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3030  [000] 14487.428745584: (+4007222) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3032  [001] 14487.428757196: (+11612) sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14487.431041362: (+2284166) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
 task_client_A.a-2963  [001] 14487.433100510: (+2059148) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14487.434018029: (+917519) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3035  [001] 14487.434039121: (+21092) sched_wakeup:         stress:3031 [120]<CANT FIND FIELD success> CPU:001
          stress-3035  [001] 14487.434042270: (+3149)  sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14487.434894640: (+852370) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3031  [001] 14487.434904270: (+9630)  sched_wakeup:         stress:3028 [120]<CANT FIND FIELD success> CPU:001
          stress-3033  [002] 14487.436738733: (+1834463) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14487.436742862: (+4129)  sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14487.439583862: (+2841000) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
          stress-3031  [001] 14487.440760955: (+1177093) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14487.443024547: (+2263592) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3029  [000] 14487.444765529: (+1740982) sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14487.445493066: (+727537) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3027  [002] 14487.445519455: (+26389) sched_wakeup:         stress:3036 [120]<CANT FIND FIELD success> CPU:002
          stress-3027  [002] 14487.445525066: (+5611)  sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
   task_server.a-2961  [002] 14487.448032658: (+2507592) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3028  [001] 14487.448752288: (+719630) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14487.449925103: (+1172815) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
 task_client_A.a-2963  [001] 14487.451374066: (+1448963) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
          stress-3036  [002] 14487.452749510: (+1375444) sched_wakeup:         kcompactd0:43 [120]<CANT FIND FIELD success> CPU:002
          stress-3034  [000] 14487.452755714: (+6204)  sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14487.452757325: (+1611)  sched_switch:         stress:3036 [120] R ==> kcompactd0:43 [120]
      kcompactd0-43    [002] 14487.452776066: (+18741) sched_switch:         kcompactd0:43 [120] S ==> task_server.a:2961 [120]
 task_client_B.a-2965  [000] 14487.455562510: (+2786444) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
          stress-3031  [001] 14487.456744307: (+1181797) sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14487.457727825: (+983518) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
          stress-3030  [000] 14487.460744084: (+3016259) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14487.460746473: (+2389)  sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14487.461032214: (+285741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
 task_client_B.a-2965  [000] 14487.462368566: (+1336352) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14487.462372677: (+4111)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14487.462415344: (+42667) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14487.463116399: (+701055) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14487.463122640: (+6241)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14487.463144436: (+21796) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14487.463458251: (+313815) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14487.463462103: (+3852)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14487.463490621: (+28518) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14487.463514381: (+23760) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14487.463535103: (+20722) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
           ngrok-517   [000] 14487.463548769: (+13666) sched_switch:         ngrok:517 [120] S ==> ngrok:555 [120]
           ngrok-555   [000] 14487.463575732: (+26963) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
   task_server.a-2961  [002] 14487.464490473: (+914741) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_A.a-2963  [001] 14487.464808381: (+317908) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
 task_client_B.a-2965  [000] 14487.466147325: (+1338944) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3035  [001] 14487.468746806: (+2599481) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
          stress-3036  [002] 14487.468746955: (+149)   sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14487.468748010: (+1055)  sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14487.471396843: (+2648833) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14487.471894918: (+498075) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
   task_server.a-2961  [002] 14487.472479399: (+584481) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
          stress-3028  [001] 14487.473205177: (+725778) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3028  [001] 14487.473214806: (+9629)  sched_switch:         stress:3028 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14487.473247621: (+32815) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14487.474302177: (+1054556) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
          stress-3027  [002] 14487.476765955: (+2463778) sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
          stress-3029  [000] 14487.476766047: (+92)    sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
          stress-3028  [001] 14487.476771195: (+5148)  sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14487.478774955: (+2003760) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3031 [120]
   task_server.a-2961  [002] 14487.480767195: (+1992240) sched_wakeup:         kworker/2:2:2856 [120]<CANT FIND FIELD success> CPU:002
   task_server.a-2961  [002] 14487.480776214: (+9019)  sched_switch:         task_server.a:2961 [120] R ==> kworker/2:2:2856 [120]
     kworker/2:2-2856  [002] 14487.480801436: (+25222) sched_switch:         kworker/2:2:2856 [120] W ==> task_server.a:2961 [120]
   task_server.a-2961  [002] 14487.481828843: (+1027407) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
 task_client_B.a-2965  [000] 14487.482343362: (+514519) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
          stress-3034  [000] 14487.484751825: (+2408463) sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
          stress-3031  [001] 14487.484751918: (+93)    sched_switch:         stress:3031 [120] R ==> task_client_A.a:2963 [120]
          stress-3033  [002] 14487.484753677: (+1759)  sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
   task_server.a-2961  [002] 14487.487238732: (+2485055) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
 task_client_B.a-2965  [000] 14487.487265269: (+26537) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
 task_client_A.a-2963  [001] 14487.489608436: (+2343167) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3030  [000] 14487.492756195: (+3147759) sched_switch:         stress:3030 [120] R ==> task_client_B.a:2965 [120]
          stress-3036  [002] 14487.492766362: (+10167) sched_switch:         stress:3036 [120] R ==> task_server.a:2961 [120]
          stress-3032  [001] 14487.492770547: (+4185)  sched_switch:         stress:3032 [120] R ==> task_client_A.a:2963 [120]
 task_client_A.a-2963  [001] 14487.495335417: (+2564870) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3028 [120]
 task_client_B.a-2965  [000] 14487.498540047: (+3204630) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3034 [120]
   task_server.a-2961  [002] 14487.499009380: (+469333) sched_switch:         task_server.a:2961 [120] R ==> stress:3033 [120]
          stress-3028  [001] 14487.500754177: (+1744797) sched_switch:         stress:3028 [120] R ==> task_client_A.a:2963 [120]
          stress-3033  [002] 14487.504753325: (+3999148) sched_switch:         stress:3033 [120] R ==> task_server.a:2961 [120]
          stress-3034  [000] 14487.504754306: (+981)   sched_switch:         stress:3034 [120] R ==> task_client_B.a:2965 [120]
 task_client_A.a-2963  [001] 14487.505174047: (+419741) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14487.508755306: (+3581259) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
   task_server.a-2961  [002] 14487.510946066: (+2190760) sched_switch:         task_server.a:2961 [120] R ==> stress:3027 [120]
 task_client_B.a-2965  [000] 14487.511368343: (+422277) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14487.511692603: (+324260) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
          stress-3029  [000] 14487.512658047: (+965444) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
          stress-3029  [000] 14487.512675214: (+17167) sched_switch:         stress:3029 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14487.512744232: (+69018) sched_switch:         ngrok:555 [120] S ==> task_client_B.a:2965 [120]
          stress-3032  [001] 14487.513132732: (+388500) sched_wakeup:         ngrok:515 [120]<CANT FIND FIELD success> CPU:001
          stress-3032  [001] 14487.513138547: (+5815)  sched_switch:         stress:3032 [120] R ==> ngrok:515 [120]
           ngrok-515   [001] 14487.513165751: (+27204) sched_switch:         ngrok:515 [120] S ==> task_client_A.a:2963 [120]
 task_client_B.a-2965  [000] 14487.513779899: (+614148) sched_wakeup:         ngrok:555 [120]<CANT FIND FIELD success> CPU:000
 task_client_B.a-2965  [000] 14487.513784343: (+4444)  sched_switch:         task_client_B.a:2965 [120] R ==> ngrok:555 [120]
           ngrok-555   [000] 14487.513811436: (+27093) sched_wakeup:         ngrok:517 [120]<CANT FIND FIELD success> CPU:000
           ngrok-555   [000] 14487.513836584: (+25148) sched_switch:         ngrok:555 [120] S ==> ngrok:517 [120]
           ngrok-517   [000] 14487.513854029: (+17445) sched_switch:         ngrok:517 [120] S ==> task_client_B.a:2965 [120]
 task_client_B.a-2965  [000] 14487.514182251: (+328222) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3029 [120]
 task_client_A.a-2963  [001] 14487.514341788: (+159537) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3035 [120]
          stress-3035  [001] 14487.516780695: (+2438907) sched_switch:         stress:3035 [120] R ==> task_client_A.a:2963 [120]
          stress-3029  [000] 14487.516780936: (+241)   sched_switch:         stress:3029 [120] R ==> task_client_B.a:2965 [120]
          stress-3027  [002] 14487.516787621: (+6685)  sched_switch:         stress:3027 [120] R ==> task_server.a:2961 [120]
 task_client_A.a-2963  [001] 14487.518772621: (+1985000) sched_switch:         task_client_A.a:2963 [120] R ==> stress:3032 [120]
 task_client_B.a-2965  [000] 14487.519551436: (+778815) sched_switch:         task_client_B.a:2965 [120] R ==> stress:3030 [120]
   task_server.a-2961  [002] 14487.523105528: (+3554092) sched_switch:         task_server.a:2961 [120] R ==> stress:3036 [120]
