CPU 3 is empty
cpus=4
          stress-3431  [000] 14786.320974981:          sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.350702685: (+3500)  sched_switch:         task_client_A.a:3360 [120] R ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.350831722: (+129037) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.350839796: (+8074)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.350882814: (+43018) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.350898203: (+15389) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.352307703: (+1409500) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14786.353324926: (+1017223) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14786.353339185: (+14259) sched_switch:         stress:3426 [120] R ==> brcmf_wdog/mmc1:237 [120]
 brcmf_wdog/mmc1-237   [000] 14786.353380944: (+41759) sched_wakeup:         brcmf_wdog/mmc1:237 [120]<CANT FIND FIELD success> CPU:000
 brcmf_wdog/mmc1-237   [000] 14786.353393389: (+12445) sched_switch:         brcmf_wdog/mmc1:237 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.354584796: (+1191407) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14786.355159555: (+574759) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14786.355163851: (+4296)  sched_switch:         stress:3426 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.355178944: (+15093) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.355185296: (+6352)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.355189203: (+3907)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.355197759: (+8556)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.355208426: (+10667) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.355231351: (+22925) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.355241389: (+10038) sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.355301722: (+60333) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.355307389: (+5667)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.355338259: (+30870) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.355344407: (+6148)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.355997611: (+653204) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14786.357380611: (+1383000) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14786.357386481: (+5870)  sched_switch:         stress:3426 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.357408018: (+21537) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.357417944: (+9926)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.357429092: (+11148) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.357441000: (+11908) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.357450351: (+9351)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.357483500: (+33149) sched_wakeup:         stress:3431 [120]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.357486259: (+2759)  sched_wakeup:         stress:3425 [120]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.357569037: (+82778) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.357573870: (+4833)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.357608926: (+35056) sched_switch:         kworker/0:1H:67 [100] W ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.357620185: (+11259) sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.359208037: (+1587852) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3425 [120]
          stress-3425  [000] 14786.359256981: (+48944) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3425  [000] 14786.359263518: (+6537)  sched_switch:         stress:3425 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.359274796: (+11278) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.359324555: (+49759) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3425 [120]
          stress-3425  [000] 14786.359343481: (+18926) sched_switch:         stress:3425 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.359363277: (+19796) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3431 [120]
          stress-3431  [000] 14786.359376963: (+13686) sched_switch:         stress:3431 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.359392018: (+15055) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14786.360102222: (+710204) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3426  [000] 14786.360108981: (+6759)  sched_switch:         stress:3426 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.360124907: (+15926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.360138055: (+13148) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.360147722: (+9667)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.360159759: (+12037) sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.360166314: (+6555)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.360206074: (+39760) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 jbd2/mmcblk0p2--93    [000] 14786.360210907: (+4833)  sched_switch:         jbd2/mmcblk0p2-:93 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.360224574: (+13667) sched_switch:         kworker/0:1H:67 [100] D ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.360228055: (+3481)  sched_switch:         jbd2/mmcblk0p2-:93 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.361037037: (+808982) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3426 [120]
          stress-3426  [000] 14786.365324407: (+4287370) sched_switch:         stress:3426 [120] R ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.365485129: (+160722) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.365490740: (+5611)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.365512703: (+21963) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.365529666: (+16963) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.365542963: (+13297) sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.365570333: (+27370) sched_wakeup:         stress:3425 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.365580703: (+10370) sched_switch:         ksoftirqd/0:12 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.367581629: (+2000926) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.367585444: (+3815)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.367595314: (+9870)  sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.367600888: (+5574)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.367605037: (+4149)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.367609537: (+4500)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.367618833: (+9296)  sched_switch:         kworker/0:1H:67 [100] W ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.367625370: (+6537)  sched_wakeup:         jbd2/mmcblk0p2-:93 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.367630740: (+5370)  sched_switch:         ksoftirqd/0:12 [120] S ==> jbd2/mmcblk0p2-:93 [120]
 jbd2/mmcblk0p2--93    [000] 14786.367668148: (+37408) sched_switch:         jbd2/mmcblk0p2-:93 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.370437500: (+2769352) sched_wakeup:         stress:3431 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.370444666: (+7166)  sched_switch:         task_client_A.a:3360 [120] R ==> stress:3431 [120]
          stress-3431  [000] 14786.370518314: (+73648) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
          stress-3431  [000] 14786.370522592: (+4278)  sched_switch:         stress:3431 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.370566629: (+44037) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.370727685: (+161056) sched_switch:         task_client_A.a:3360 [120] R ==> stress:3431 [120]
          stress-3431  [000] 14786.370744925: (+17240) sched_switch:         stress:3431 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.371342370: (+597445) sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.371346907: (+4537)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371375314: (+28407) sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371408074: (+32760) sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371429518: (+21444) sched_switch:         kworker/0:2:3318 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.371438037: (+8519)  sched_wakeup:         kworker/0:2:3318 [120]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.371442222: (+4185)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371449611: (+7389)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371455629: (+6018)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371463740: (+8111)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371467777: (+4037)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371470018: (+2241)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371481925: (+11907) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371490777: (+8852)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371494277: (+3500)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371503555: (+9278)  sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371512037: (+8482)  sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371515333: (+3296)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371545240: (+29907) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371558037: (+12797) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371561592: (+3555)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371582611: (+21019) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371594500: (+11889) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371597963: (+3463)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371680833: (+82870) sched_switch:         kworker/u9:3:569 [100] D ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371694333: (+13500) sched_wakeup:         kworker/u9:3:569 [100]<CANT FIND FIELD success> CPU:000
     kworker/0:2-3318  [000] 14786.371698833: (+4500)  sched_switch:         kworker/0:2:3318 [120] R ==> kworker/u9:3:569 [100]
    kworker/u9:3-569   [000] 14786.371708259: (+9426)  sched_switch:         kworker/u9:3:569 [100] W ==> kworker/0:2:3318 [120]
     kworker/0:2-3318  [000] 14786.371712333: (+4074)  sched_switch:         kworker/0:2:3318 [120] W ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.372595037: (+882704) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.372599185: (+4148)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.372612814: (+13629) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.372619129: (+6315)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.372623055: (+3926)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.372636092: (+13037) sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.372654074: (+17982) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.372676611: (+22537) sched_wakeup:         stress:3431 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.372686240: (+9629)  sched_switch:         ksoftirqd/0:12 [120] S ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.372694944: (+8704)  sched_switch:         task_client_A.a:3360 [120] R ==> stress:3431 [120]
          stress-3431  [000] 14786.372700851: (+5907)  sched_switch:         stress:3431 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.374665296: (+1964445) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.374669092: (+3796)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.374680074: (+10982) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.374685463: (+5389)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.374689574: (+4111)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.374699240: (+9666)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.374710981: (+11741) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.374720537: (+9556)  sched_wakeup:         stress:3431 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.374726185: (+5648)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3431 [120]
          stress-3431  [000] 14786.374731740: (+5555)  sched_switch:         stress:3431 [120] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.376728870: (+1997130) sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.376732537: (+3667)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.376743425: (+10888) sched_switch:         kworker/0:1H:67 [100] D ==> task_client_A.a:3360 [120]
 task_client_A.a-3360  [000] 14786.376748796: (+5371)  sched_wakeup:         kworker/0:1H:67 [100]<CANT FIND FIELD success> CPU:000
 task_client_A.a-3360  [000] 14786.376752351: (+3555)  sched_switch:         task_client_A.a:3360 [120] R ==> kworker/0:1H:67 [100]
    kworker/0:1H-67    [000] 14786.376761037: (+8686)  sched_wakeup:         ksoftirqd/0:12 [120]<CANT FIND FIELD success> CPU:000
    kworker/0:1H-67    [000] 14786.376772463: (+11426) sched_switch:         kworker/0:1H:67 [100] D ==> ksoftirqd/0:12 [120]
     ksoftirqd/0-12    [000] 14786.376781333: (+8870)  sched_wakeup:         stress:3431 [120]<CANT FIND FIELD success> CPU:000
     ksoftirqd/0-12    [000] 14786.376786370: (+5037)  sched_switch:         ksoftirqd/0:12 [120] S ==> stress:3431 [120]
